10.7,10.3,-14.5
74.4,6,18.8
21.6,6.3,-32.2
64.5,21.4,30.4
74.3,15.5,23.9
65.5,-8.2,17.6
14.5,6.2,-23.4
39.5,-19.1,-29.4
31.5,3.6,-34.5
33.6,-4,-32.6
53,-3.5,45
47.2,4.4,30
49.2,-13.1,30
31.7,-25.3,30
27.8,-41.6,30
44.1,-31.9,30
61.4,-31.6,30
73.3,-17.7,30
72.6,-5.8,30
72.8,8.6,30
56.3,33.2,30
46.5,29.8,30
45.4,20,32.2
41.3,9.7,17.9
35.1,4.8,14.5
22.4,1.3,15
10.7,-7.7,15
3.6,-25.3,15
16.1,-36.2,15
33.6,-38.2,15
47.2,-30.1,15
47.7,-17.2,15
53.4,-8.1,14.6
77.4,21,15
76.2,38.1,15
68.4,42,15
59.4,29.8,15
50.4,21,15
36.4,10.4,0
25.8,4.5,-1
10.9,-1.2,0
8.5,-12.9,0
-5.8,-10.2,0
-11.9,-25.2,0
-7,-40.5,0
5.8,-45.8,0
14.8,-40.5,0
21.6,-49.5,0
35.9,-45.3,0
44.6,-37.1,0
50.9,-18.6,0.9
65.2,-19.6,0
73.7,-9.2,0
78.3,5.1,0
79.3,18.7,0
79.3,32.2,0
76.9,45.3,0
70.1,38.8,0
57.7,27.6,0
48,17.2,0
43.1,18,-15
21.8,14.8,-15
0.4,-4.2,-15
7.4,-17.4,-15
13.1,-26.9,-15
20.6,-38.9,-15
38.7,-42.3,-15
39.7,-31.3,-15
51.9,-23.6,-16.3
69.4,-17.1,-15
75.8,-5.9,-15
78.9,7.3,-15
80.4,19.7,-15
76.5,33.9,-15
65.8,30.2,-15
50.9,28.3,-15
39,24.2,-30
27.3,11.7,-30
11.9,-0.3,-30
11.6,-13.3,-30
18.9,-28.1,-30
29.5,-23.8,-30
54,-14,-30
61.3,-0.8,-30
66.7,13.7,-30
69.1,27.1,-30
72.6,41.1,-30
60.6,44.2,-30
49.6,35.4,-30
55,47.5,-37.5
48.4,40.2,-37.5
44,30.3,-37.5
43.1,20.6,-37.5
52.8,14,-37.5
61.5,17.9,-37.5
65.9,27.4,-37.5
69.5,36.4,-37.5
72.5,47,-37.5
69.1,56.3,-37.5
61.3,52.9,-37.5
58.5,35.5,-45
43.5,13.5,26.6
16.3,6,-6.6
31.6,6,7.6
51.2,-14.2,8.2
51.7,-23.5,-7
55.4,22.9,34.2
