1,-37.9,-228.5,125
2,-39.7,222,125
3,-112.7,-164.5,99.3
4,-108.6,-157.9,0
5,-94.5,-146.8,-98.1
6,-88.1,-139.1,-197.4
7,0,-193.1,0
8,0,-186.5,-148.9
9,-1.4,-169.2,-242.5
10,77.1,-129.2,96.8
11,96.2,-138.7,0
12,95.4,-134.4,-99.8
13,82.7,-122.3,-197.5
14,110,-83.3,48.7
15,123.7,-86.3,-49.7
16,118.8,-82.5,-149
17,93.3,-32.5,95.8
18,111.2,-30,49.3
19,118.3,-28.9,0
20,126.5,-27.7,-48.8
21,126.8,-27.5,-98.7
22,124.7,-27.6,-148.8
23,115.1,-28.7,-197.6
24,94.5,31.3,94.4
25,113.3,28.7,48.9
26,121.1,27.5,0
27,126.5,26.6,-49
28,128.4,26.1,-99
29,123.4,26.4,-148.7
30,96.6,29.3,-243.2
31,90.5,78.9,93.6
32,110.6,82.3,48
33,119.4,83,0
34,125.4,83.2,-48.3
35,126.3,82.2,-98.2
36,116.7,79,-147
37,105.7,75.5,-195.5
38,76.9,124,96.6
39,89.6,131.2,48.8
40,97.7,135,0
41,97,132.2,-49.3
42,96.6,129.7,-97.8
43,94.6,126,-147.2
44,66.3,100.9,-239
45,55.3,176.5,99
46,56,175.8,49.6
47,54.9,171,0
48,53.2,164.8,-48.9
49,51.7,159.3,-97.9
50,52,157.3,-147.6
51,47,144,-195.5
52,-0.1,188.4,49.1
53,0,180.5,0
54,-0.1,176.3,-49.8
55,0,162.5,-148.6
56,0.7,139.2,-244.1
57,-107.6,153.8,98.9
58,-105.1,142.7,0
59,-97,128.2,-98.5
60,-91.6,115.4,-197.5
61,-103.1,31.2,147.3
62,-122.4,23.2,0
63,-110.8,15.8,-149.2
64,-93,11.2,-245.7
65,127.5,84.2,-23.6
